Local time,Open,High,Low,Close,Volume
10.01.2020 08:00:00.000 GMT+0100,121.728,121.753,121.677,121.708,6054.71
10.01.2020 09:00:00.000 GMT+0100,121.708,121.735,121.569,121.630,9572.5703
10.01.2020 10:00:00.000 GMT+0100,121.630,121.681,121.538,121.668,9677.7998
10.01.2020 11:00:00.000 GMT+0100,121.668,121.695,121.577,121.596,7706.3501
10.01.2020 12:00:00.000 GMT+0100,121.596,121.639,121.522,121.610,6075.46
10.01.2020 13:00:00.000 GMT+0100,121.611,121.695,121.588,121.686,6118.3301
10.01.2020 14:00:00.000 GMT+0100,121.685,121.774,121.590,121.683,18302.4707
10.01.2020 15:00:00.000 GMT+0100,121.683,121.711,121.539,121.662,18310.5293
10.01.2020 16:00:00.000 GMT+0100,121.662,121.833,121.636,121.759,15141.1104
10.01.2020 17:00:00.000 GMT+0100,121.761,121.777,121.680,121.752,10944.96
10.01.2020 18:00:00.000 GMT+0100,121.752,121.825,121.745,121.773,7444.48
10.01.2020 19:00:00.000 GMT+0100,121.772,121.818,121.769,121.793,3714.74
10.01.2020 20:00:00.000 GMT+0100,121.794,121.837,121.790,121.814,3968.7
10.01.2020 21:00:00.000 GMT+0100,121.813,121.816,121.767,121.787,4829.3501
10.01.2020 22:00:00.000 GMT+0100,121.785,121.797,121.712,121.738,2339.04
12.01.2020 23:00:00.000 GMT+0100,121.718,121.811,121.716,121.759,7314.54
13.01.2020 00:00:00.000 GMT+0100,121.760,121.825,121.737,121.779,4903.25
13.01.2020 01:00:00.000 GMT+0100,121.778,121.854,121.760,121.846,4021
13.01.2020 02:00:00.000 GMT+0100,121.846,121.906,121.840,121.890,3998.5901
13.01.2020 03:00:00.000 GMT+0100,121.890,121.973,121.867,121.968,3226.5701
13.01.2020 04:00:00.000 GMT+0100,121.967,122.002,121.954,121.989,3029.05
13.01.2020 05:00:00.000 GMT+0100,121.989,122.019,121.969,121.986,2127.1599
